,author_name,tag
9213,sheridano,Skin_Clean_Allergy
9214,sherlynsherlyn,Nutrition
9215,sherylmtodd,Parasite_Infection
9216,shibbi3,"Hereditary_Disease,Others"
9217,shihtzulover,Parasite_Infection
9218,shimmishim,Hereditary_Disease
9219,shinokuu,Hereditary_Disease
9220,shirleypoo,Skin_Clean_Allergy
9221,shivani,Hereditary_Disease
9222,shortfaceddawgs,Hereditary_Disease
9223,shruthi123,Hereditary_Disease
9224,sianh,Others
9225,sianlt,Others
9226,sibemom,"Skin_Clean_Allergy,Collar,Food_Brand"
9227,siberian groomer,"Accident,Bedding,Hereditary_Disease,Training,Others,Food_Brand"
9228,siberianlaika,"Skin_Clean_Allergy,Others"
9229,sidesticka330,Others
9230,sidthejack,Skin_Clean_Allergy
9231,sikkone1,Skin_Clean_Allergy
9232,silverretriever,Hereditary_Disease
9233,simii,"Skin_Clean_Allergy,Others,Train_Care,Excretory_System"
9234,simonlee,"Others,Food_Brand"
9235,simsd953,Others
9236,simsy,Hereditary_Disease
9237,singato,Cancer_Tumor
9238,sinimoo,Hereditary_Disease
9239,sinman,Hereditary_Disease
9240,sino44,Skin_Clean_Allergy
9241,sinth,Cancer_Tumor
9242,sirmaxx,Cancer_Tumor
9243,site4pets,Hereditary_Disease
9244,sixpupup,"Skin_Clean_Allergy,Hereditary_Disease,Dog_Film,Training,Food_Brand"
9245,sjadric,Hereditary_Disease
9246,sjjlargent,Cancer_Tumor
9247,sjl2012,Skin_Clean_Allergy
9248,sjoelyxo,Skin_Clean_Allergy
9249,sjohn324,"Other_Animal_Food,Hereditary_Disease,Others"
9250,sjones0828,Skin_Clean_Allergy
9251,skeleticia,Cancer_Tumor
9252,skyadrian,Hereditary_Disease
9253,skyeblue48,Parasite_Infection
9254,skyhevensangel,"Hereditary_Disease,Food_Ingredient,Dog_Family"
9255,slc2015,Skin_Clean_Allergy
9256,sleddogs1991,Hereditary_Disease
9257,sleepythunder,"Dog_Family,Mouth_Clean,Collar,Behavior_Play_Outside,Others,Nutrition,Food_Brand"
9258,slfrese,Hereditary_Disease
9259,slice235,Skin_Clean_Allergy
9260,sliddon,Hereditary_Disease
9261,slingshot27,Hereditary_Disease
9262,slipperyshoe,Skin_Clean_Allergy
9263,sll612,"Hereditary_Disease,Mouth,Others,Dog_Daily_Life"
9264,slooye,Skin_Clean_Allergy
9265,slugger,"Other_Pets,Others"
9266,sm591,Hereditary_Disease
9267,smalldogowner,"Hereditary_Disease,Dog_Family"
9268,smallfry,"Cancer_Tumor,Training,Others,Train_Care"
9269,smallst,Parasite_Infection
9270,smith,"Dog_Family,Discussion_Question,Clothes,Parasite_Infection"
9271,smithalan2,Skin_Clean_Allergy
9272,smithblinkin,Cancer_Tumor
9273,smithfamilydog,"Fierce_Dog,Hereditary_Disease,Dog_Daily_Life"
9274,smokelover011,"Cancer_Tumor,Food_Brand"
9275,snaphappii,Skin_Clean_Allergy
9276,snoopdoggydogg,Hereditary_Disease
9277,socutehavanese,"Color,Parasite_Infection,Mouth_Clean,Food_Brand"
9278,sofya24c,"Others,Grooming_Tools,Parasite_Infection,Food_Brand"
9279,sogwap69,Cancer_Tumor
9280,solarr,Skin_Clean_Allergy
9281,solina,Cancer_Tumor
9282,solold,Hereditary_Disease
9283,solsticedark,"Skin_Clean_Allergy,Collar,Parasite_Infection,Others"
9284,sonatine,"Hereditary_Disease,Behavior_Play_Outside"
9285,sophemmi,Skin_Clean_Allergy
9286,sophia241,"Hereditary_Disease,Excretory_System"
9287,sophie229,"Mouth,Collar,Bedding,Hereditary_Disease,Others,Food_Brand"
9288,sophnhall915,"Fierce_Dog,Cancer_Tumor"
9289,soreweetail,Hereditary_Disease
9290,space,Cancer_Tumor
9291,spadaa,Others
9292,spaghettie,Cancer_Tumor
9293,spangle,Cancer_Tumor
9294,sparkfresh,Skin_Clean_Allergy
9295,sparrow21,"Dog_Family,Welcome_New_Partner,Accident,Color,Discussion_Question,Others,Parasite_Infection"
9296,spartan,"Cancer_Tumor,Accident,Others,Food_Brand"
9297,spaulm,Cancer_Tumor
9298,spawnxx2k,Skin_Clean_Allergy
9299,speed,Skin_Clean_Allergy
9300,speedforever,Others
9301,sph683,Others
9302,spheniscidandy,Skin_Clean_Allergy
9303,spies04,Hereditary_Disease
9304,spikedice7,"Others,Nutrition"
9305,spindar1127,Cancer_Tumor
9306,spiritdog,Others
9307,spka36,Cancer_Tumor
9308,spongebob1,"Skin_Clean_Allergy,Accident,Digestive_System"
9309,sponger0,Skin_Clean_Allergy
9310,spots,"Accident,Color,Meet_Memory,Others,Dog_Daily_Life"
9311,spriklegurl17,Hereditary_Disease
9312,squidland,"Dog_Family,Excretory_System,Mouth_Clean,Collar,Accident,Hereditary_Disease,Training"
9313,sravya,Parasite_Infection
9314,srd,Skin_Clean_Allergy
9315,srhlln,"Rare_Guide,Other_Pets,Cancer_Tumor,Dog_Daily_Life"
9316,srif,Hereditary_Disease
9317,sroberts25,Cancer_Tumor
9318,ssamarioster,Others
9319,ssgirl7855,Skin_Clean_Allergy
9320,sshanky,Cancer_Tumor
9321,sshk,Others
9322,ssquared26,Skin_Clean_Allergy
9323,stacey19,Cancer_Tumor
9324,stacy80,Hereditary_Disease
9325,stacyj913,"Breed_Color,Nutrition"
9326,stacylenihan,Cancer_Tumor
9327,staffbull,Skin_Clean_Allergy
9328,stangiller,"Hereditary_Disease,Others"
9329,stanislavski,Cancer_Tumor
9330,stanley1028,Skin_Clean_Allergy
9331,stax,Cancer_Tumor
9332,staylor619,Skin_Clean_Allergy
9333,steerplasty,Skin_Clean_Allergy
9334,stefanm89,Nutrition
9335,stella107,Hereditary_Disease
9336,stella2,Hereditary_Disease
9337,steph0990,"Skin_Clean_Allergy,Allergy_Food"
9338,stephanieyeh,"Hereditary_Disease,Collar,Others"
9339,stephsousa,"Skin_Clean_Allergy,Welcome_New_Partner,Others,Digestive_System,Fierce_Dog,Nutrition"
9340,stepzai,Skin_Clean_Allergy
9341,stevej82,"Hereditary_Disease,Dog_Film,Others"
9342,stevejohnes,Hereditary_Disease
9343,steven120694,Cancer_Tumor
9344,stirsjemmy,Parasite_Infection
9345,stoneartisan,Parasite_Infection
9346,stormyjc,Skin_Clean_Allergy
9347,stpy,Skin_Clean_Allergy
9348,stsoni,Hereditary_Disease
9349,stubbychester349,"Cancer_Tumor,Accident,Others"
9350,suemaelee,Others
9351,sugarcube717,Hereditary_Disease
9352,sugarwithspice,Cancer_Tumor
9353,suikasu,Skin_Clean_Allergy
9354,summit151,Hereditary_Disease
9355,sunnieeeee7,Skin_Clean_Allergy
9356,sunnilove,"Hereditary_Disease,Accident"
9357,sunnirise,Skin_Clean_Allergy
9358,sunnygirl167,"Hereditary_Disease,Discussion_Question,Dog_Daily_Life,Food_Brand"
9359,sunnysnowflake,Hereditary_Disease
9360,sunshine,Hereditary_Disease
9361,sunstar93,Skin_Clean_Allergy
9362,supaflyskye,"Mouth_Clean,Collar,Hereditary_Disease,Gear,Author_Interest,Others,Food_Brand"
9363,supershifter5108,Cancer_Tumor
9364,superstar,Cancer_Tumor
9365,susanharris,Skin_Clean_Allergy
9366,susanmallory,"Hereditary_Disease,Others,Dog_Family"
9367,suzycaboo,Skin_Clean_Allergy
9368,svartgeit,Cancer_Tumor
9369,swearondog,"Others,Mouth_Clean"
9370,sweetiesmom,"Fierce_Dog,Cancer_Tumor"
9371,sweetpea,Parasite_Infection
9372,swift101,"Cancer_Tumor,Meet_Memory"
9373,swimminchikin,"Hereditary_Disease,Collar,Discussion_Question,Others"
9374,swimpolo13,Cancer_Tumor
9375,swlm9,Skin_Clean_Allergy
9376,swttea,Cancer_Tumor
9377,syoung03,"Cancer_Tumor,Others"
9378,tabaker0214,Cancer_Tumor
9379,tabithabrown,Nutrition
9380,tabr0wn,Skin_Clean_Allergy
9381,tabrab,Cancer_Tumor
9382,talcomendas,Hereditary_Disease
9383,tangylisa,Hereditary_Disease
9384,tanmom,Cancer_Tumor
9385,tas121694,Skin_Clean_Allergy
9386,tashasin,Cancer_Tumor
9387,tasniem23,Nutrition
9388,taswell,Hereditary_Disease
9389,tatata,"Fierce_Dog,Parasite_Infection,Dog_Giving"
9390,taylorschefstrom,Skin_Clean_Allergy
9391,tazmo8448,"Meet_Memory,Parasite_Infection"
9392,tazybnt,Hereditary_Disease
9393,tbchristiansen,Others
9394,tbradnc,"Skin_Clean_Allergy,Rare_Guide,Others,Food_Brand"
9395,tbscml4,Cancer_Tumor
9396,tbspivey,Hereditary_Disease
9397,tdc,"Skin_Clean_Allergy,Food_Brand"
9398,teach4lisa1,Parasite_Infection
9399,tealcandle,Skin_Clean_Allergy
9400,tee1146,"Other_Pets,Cancer_Tumor"
9401,teglove99,Skin_Clean_Allergy
9402,tehering,Skin_Clean_Allergy
9403,tek210,Skin_Clean_Allergy
9404,tellycopter,Hereditary_Disease
9405,temple05,Skin_Clean_Allergy
9406,teng777,Skin_Clean_Allergy
9407,teresaeff,Cancer_Tumor
9408,terry,Nutrition
9409,terry714us,Others
9410,tesla2134,Cancer_Tumor
9411,tessmick,Nutrition
9412,tesstess,Hereditary_Disease
9413,tevareva,Hereditary_Disease
9414,tewks,"Gear,Parasite_Infection"
9415,tford,"Cancer_Tumor,Behavior_Play_Outside,Dog_Giving"
9416,thaianh,"Other_Pets,Cancer_Tumor"
9417,thatguy13,Hereditary_Disease
9418,the5thbeatle,Nutrition
9419,thecoulters,"Hereditary_Disease,Gear,Others,Breed_Color,Fierce_Dog,Food_Brand"
9420,thecurlyone,"Clothes,Collar,Hereditary_Disease,Meet_Memory,Others,Dog_Giving,Food_Brand"
9421,thediabeticdoglover,"Hereditary_Disease,Mouth"
9422,thedr7,Skin_Clean_Allergy
9423,thedude904,Skin_Clean_Allergy
9424,theh2os1,"Other_Pets,Parasite_Infection"
9425,theiliad,Cancer_Tumor
9426,thejakem,Others
9427,thejoie,Hereditary_Disease
9428,thelilradish,Skin_Clean_Allergy
9429,themeatlady,"Dog_Family,Allergy_Food,Others,Parasite_Infection,Dog_Giving"
9430,theres126,Cancer_Tumor
9431,theresabundo,Hereditary_Disease
9432,therrling,Cancer_Tumor
9433,thisn00bagain,Parasite_Infection
9434,thomaskgrosvenor,Cancer_Tumor
9435,thomlalonde,Parasite_Infection
9436,thor,"Behavior_Play_Outside,Nutrition"
9437,thorsdad,"Cancer_Tumor,Behavior_Play_Outside"
9438,thurrz,"Dog_Family,Mouth,Meet_Memory,Parasite_Infection,Fierce_Dog"
9439,tibby27,Cancer_Tumor
9440,tibet,"Others,Parasite_Infection,Dog_Giving"
9441,ticketyboo,Hereditary_Disease
9442,tickledpink,Hereditary_Disease
9443,tidal fern,Hereditary_Disease
9444,tidbitonebox,Nutrition
9445,tiffanygee,Parasite_Infection
9446,tiffcheer16,Cancer_Tumor
9447,tiggiler,"Dog_Family,Others,Mouth_Clean"
9448,tigressbythetail,Cancer_Tumor
9449,tikita,"Skin_Clean_Allergy,Collar,Train_Care,Behavior_Play_Outside"
9450,timber4483,Cancer_Tumor
9451,timfinck,Skin_Clean_Allergy
9452,timkilroy,Skin_Clean_Allergy
9453,timrev8,Cancer_Tumor
9454,tinker,Nutrition
9455,tinnamariee,Skin_Clean_Allergy
9456,tinnies4,Hereditary_Disease
9457,tinnitusdogdeterrent,"Accident,Parasite_Infection"
9458,tipsyboo,Others
9459,tj2169,Skin_Clean_Allergy
9460,tjlynch409,Hereditary_Disease
9461,tkbb2me,Parasite_Infection
9462,tkhathaway,Cancer_Tumor
9463,tklemko,"Reinforcement_Train_Tip,Parasite_Infection"
9464,tklenovich,Hereditary_Disease
9465,tkttan,Skin_Clean_Allergy
9466,tlchyatt,Nutrition
9467,tmarra1,Cancer_Tumor
9468,tmbf57,Cancer_Tumor
9469,tnichole18,Skin_Clean_Allergy
9470,tntran422,Skin_Clean_Allergy
9471,tobymacmama,Skin_Clean_Allergy
9472,toddinaus,Skin_Clean_Allergy
9473,todohert,"Cancer_Tumor,Food_Brand"
9474,toffee2,"Accident,Meet_Memory,Parasite_Infection,Mouth_Clean"
9475,tolsonader,Hereditary_Disease
9476,tommychina,Cancer_Tumor
9477,tonggau,"Excretory_System,Nutrition"
9478,tootsiezoe,Parasite_Infection
9479,toro,Hereditary_Disease
9480,traciet,Cancer_Tumor
9481,tracythejambo,Hereditary_Disease
9482,trailwalker53,Hereditary_Disease
9483,tramont,Hereditary_Disease
9484,tranth0,Hereditary_Disease
9485,trashcankid00,"Hereditary_Disease,Other_Pets"
9486,travelingswift,"Dog_Family,Hereditary_Disease,Training,Gear,Food_Brand"
9487,travismlive,Cancer_Tumor
9488,treblyk,Skin_Clean_Allergy
9489,trilby93,Cancer_Tumor
9490,trinba,Cancer_Tumor
9491,trippstadt,Skin_Clean_Allergy
9492,trishthedish22,Hereditary_Disease
9493,truthtrans,Skin_Clean_Allergy
9494,tswen,Skin_Clean_Allergy
9495,tucker0104,"Cancer_Tumor,Excretory_System"
9496,tuesdaythedog,Parasite_Infection
9497,tuke71,Skin_Clean_Allergy
9498,tupotiqta,Cancer_Tumor
9499,turbot339,Hereditary_Disease
9500,turkaglew,Parasite_Infection
9501,twc1197,Hereditary_Disease
9502,twx,Skin_Clean_Allergy
9503,txbarrelracer08,"Food_Ingredient,Nutrition"
9504,txchristie,"Hereditary_Disease,Others"
9505,tye2009,"Skin_Clean_Allergy,Collar"
9506,tyjessa,"Other_Pets,Parasite_Infection"
9507,tz07hv,Skin_Clean_Allergy
9508,uktivo,Cancer_Tumor
9509,umvagia0,Skin_Clean_Allergy
9510,unampumas13,Skin_Clean_Allergy
9511,uncledan,Cancer_Tumor
9512,undercovernerd,"Hereditary_Disease,Welcome_New_Partner,Hair_Combing,Others"
9513,usac,"Hereditary_Disease,Meet_Memory,Others"
9514,usi2004,Cancer_Tumor
9515,utleysmom28,Skin_Clean_Allergy
9516,valeriemarie,Skin_Clean_Allergy
9517,van,Hereditary_Disease
9518,vaneny84,"Allergy_Food,Bedding,Hereditary_Disease,Gear,Others"
9519,vargaszilard,Hereditary_Disease
9520,vatzcar,Cancer_Tumor
9521,venus168,Skin_Clean_Allergy
9522,vernahll3,Nutrition
9523,vetshopgroup,Parasite_Infection
9524,vetsswale,"Excretory_System,Parasite_Infection"
9525,vftbertha02,Hereditary_Disease
9526,vickie29379,Skin_Clean_Allergy
9527,victoriahunt379,Skin_Clean_Allergy
9528,victoriaparker,Cancer_Tumor
9529,victormoncada17,Skin_Clean_Allergy
9530,vikinruby,"Cancer_Tumor,Others"
9531,vimtozz,"Dog_Daily_Life,Cancer_Tumor,Bedding"
9532,vinarskye,Cancer_Tumor
9533,vintagecar,Others
9534,viranh,"Cancer_Tumor,Gear"
9535,vishyvats,Others
9536,vivibc,Skin_Clean_Allergy
9537,vivivi1984irishsettet,Skin_Clean_Allergy
9538,vjobrack,Parasite_Infection
9539,vkot,Skin_Clean_Allergy
9540,vlandry,Cancer_Tumor
9541,vm0613,"Hereditary_Disease,Training"
9542,volbeat,Skin_Clean_Allergy
9543,vontan,Others
9544,vsoderstrom8,Hereditary_Disease
9545,waffles,Hereditary_Disease
9546,wah,Skin_Clean_Allergy
9547,waiting139,"Discussion_Question,Others"
9548,walozo,Skin_Clean_Allergy
9549,war beagle,Parasite_Infection
9550,warpedpink,"Skin_Clean_Allergy,Food_Brand"
9551,warunasanjaya1515,Cancer_Tumor
9552,wastintime,Hereditary_Disease
9553,wavertreeboy,"Cancer_Tumor,Accident"
9554,waylander2002,Skin_Clean_Allergy
9555,wayne,Skin_Clean_Allergy
9556,wayneo007,Skin_Clean_Allergy
9557,webelongtoHank,Cancer_Tumor
9558,webmaster123,Parasite_Infection
9559,websling,Cancer_Tumor
9560,weepingwillow25,Cancer_Tumor
9561,weezawoo,"Skin_Clean_Allergy,Others"
9562,weimgal,Hereditary_Disease
9563,weisselle,Parasite_Infection
9564,wendaustin,Parasite_Infection
9565,wendya2J,Hereditary_Disease
9566,westendgirl,Nutrition
9567,wguayan,"Cancer_Tumor,Meet_Memory,Excretory_System"
9568,whataboutpuppy,Parasite_Infection
9569,whatamess,"Behavior_Play_Outside,Bedding,Hereditary_Disease,Others,Dog_Giving"
9570,whatsyourconviction,Cancer_Tumor
9571,whildefire,"Fierce_Dog,Dog_Family,Parasite_Infection"
9572,whipandchi,"Dog_Family,Cancer_Tumor,Dog_Film,Allergy_Food"
9573,whippyface,Skin_Clean_Allergy
9574,whitebane96,"Skin_Clean_Allergy,Dog_Family,Others"
9575,whiteyacht,Others
9576,whitneym429,Parasite_Infection
9577,whitwilson89,"Excretory_System,Others"
9578,whyzee429,Skin_Clean_Allergy
9579,wideopen98,Cancer_Tumor
9580,wideturn,"Train_Care,Mouth_Clean,Color,Hereditary_Disease,Author_Interest,Others,Dog_Daily_Life,Food_Brand"
9581,wienerlot,Others
9582,wildcat,Cancer_Tumor
9583,wildmaven,Cancer_Tumor
9584,wilham,Others
9585,wilk81,Hereditary_Disease
9586,willow73,Skin_Clean_Allergy
9587,willowweed,Cancer_Tumor
9588,windsweptstina,"Skin_Clean_Allergy,Gear"
9589,winniec777,"Mouth,Hereditary_Disease,Gear,Others,Author_Interest"
9590,winstonken,"Excretory_System,Parasite_Infection"
9591,wishb0n3,Skin_Clean_Allergy
9592,wolfemom,Cancer_Tumor
9593,wolfheartmoon,"Other_Pets,Mouth_Clean,Collar,Training,Others,Food_Brand"
9594,wolflvr36,Skin_Clean_Allergy
9595,wolverinefan724,Skin_Clean_Allergy
9596,woo,Cancer_Tumor
9597,woodeliza,Cancer_Tumor
9598,woof823,"Excretory_System,Skin_Clean_Allergy,Discussion_Question,Training,Parasite_Infection,Others,Fierce_Dog"
9599,wooly12,Cancer_Tumor
9600,worriedpupmum,Hereditary_Disease
9601,writersblock15,Parasite_Infection
9602,wsilage,Cancer_Tumor
9603,wujix,Parasite_Infection
9604,wut,"Gear,Others"
9605,wuzup101,"Others,Train_Care,Parasite_Infection"
9606,wvu9494,Hereditary_Disease
9607,wxtlpite,Others
9608,xderby,Hereditary_Disease
9609,xemkayyy,Hereditary_Disease
9610,xenobius,Skin_Clean_Allergy
9611,xinnrui,Skin_Clean_Allergy
9612,xjessx,Hereditary_Disease
9613,xlilsp1keyx,Skin_Clean_Allergy
9614,xlimepops,Hereditary_Disease
9615,xox,"Other_Pets,Accident,Allergy_Food,Dog_Film,Parasite_Infection"
9616,xxmus1ca1,"Cancer_Tumor,Food_Brand"
9617,yanaw,Skin_Clean_Allergy
9618,yassybull,Hereditary_Disease
9619,ycchan,Hereditary_Disease
9620,yeahrt,"Hereditary_Disease,Dog_Family"
9621,yello6660,Skin_Clean_Allergy
9622,yellowdaisy2,Others
9623,yellowface,Parasite_Infection
9624,yellowwdaisy,"Skin_Clean_Allergy,Others"
9625,yodayoda,Hereditary_Disease
9626,yogakitty,"Other_Animal_Food,Hereditary_Disease,Training"
9627,yokfro,Skin_Clean_Allergy
9628,yorkie50505050,Parasite_Infection
9629,yorkiemix,Skin_Clean_Allergy
9630,yorkieowner101,"Color,Parasite_Infection,Food_Brand"
9631,youngj,Parasite_Infection
9632,yourdogcare,"Cancer_Tumor,Gear"
9633,youthink,"Hereditary_Disease,Others"
9634,yoyi1784,Others
9635,yuibouzu,Hereditary_Disease
9636,yxsminex,Hereditary_Disease
9637,zachdaddy,Hereditary_Disease
9638,zanytactics1981,Hereditary_Disease
9639,zaracatani,"Other_Pets,Allergy_Food,Parasite_Infection"
9640,zazuuu,"Cancer_Tumor,Training"
9641,zdogsurvey,Others
9642,zekethemask,Skin_Clean_Allergy
9643,zeppelin390,Parasite_Infection
9644,ziggy21,Cancer_Tumor
9645,zigito,Others
9646,zipper84,Cancer_Tumor
9647,zipperdoodle,Hereditary_Disease
9648,zippymoo2002,Cancer_Tumor
9649,zipster,Hereditary_Disease
9650,zirk95,Skin_Clean_Allergy
9651,zjcrump,Skin_Clean_Allergy
9652,zodiaks,Hereditary_Disease
9653,zoe472,Cancer_Tumor
9654,zoey jazelle the pitbox,"Others,Food_Brand"
9655,zoey1998,Cancer_Tumor
9656,zoie,"Collar,Food_Ingredient,Others,Nutrition"
9657,zookeeper1,"Other_Animal_Food,Color,Others,Nutrition"
9658,zoorr,Hereditary_Disease
9659,zottewortel,Others
9660,zr4x4,Hereditary_Disease
9661,zsa zsa,Hereditary_Disease
9662,zstewa3,Parasite_Infection
9663,2Dogfarm,"Dog_Family,Gear,Others,Digestive_System"
9664,2Huskies,Excretory_System
9665,2labs,"Meet_Memory,Food_Brand"
9666,2pups,Food_Ingredient
9667,2rtxc,Food_Brand
9668,4x4gurl1121,"Rare_Guide,Others,Digestive_System"
9669,ACD 1,Allergy_Food
9670,Abbey1,"Others,Collar,Excretory_System"
9671,Abby,Food_Brand
9672,Abigail,"Train_Care,Condolences,Clothes,Excretory_System,Meet_Memory,Others"
9673,Acey,"Collar,Accident,Excretory_System,Dog_Family"
9674,Adp1111,"Welcome_New_Partner,Food_Brand"
9675,AdriansMommy16,Food_Brand
9676,Affanita,"Others,Excretory_System"
9677,Agent Kay,"Others,Food_Brand"
9678,Agent Rusty,"Dog_Film,Others,Food_Brand"
9679,AgilityAce,Food_Brand
9680,AkaiChan,Food_Brand
9681,Alan,Digestive_System
9682,Ali,"Accident,Digestive_System"
9683,AlleyGator13,"Train_Care,Food_Brand"
9684,AmarilisMaio,Food_Brand
9685,Anbustx,"Accident,Others,Behavior_Play_Outside,Food_Brand"
9686,AndreanBrora,"Other_Pets,Others,Dog_Daily_Life,Food_Brand"
9687,Angelwing,"Other_Animal_Food,Grooming_Tools"
9688,AngieB,"Training,Food_Brand"
9689,Animallover13,Allergy_Food
9690,Antajo,"Fierce_Dog,Clothes,Mouth_Clean,Food_Brand"
9691,Anuschka,Food_Brand
9692,Apollo,Food_Brand
9693,Aqualoon,"Others,Food_Brand"
9694,Arishok,"Gear,Excretory_System"
9695,Arnold Grundel,Food_Brand
9696,AshleyC,Food_Ingredient
9697,AuntyMokasser,Other_Animal_Food
9698,AussieMutt,"Others,Food_Brand"
9699,AussieX2Mom,Food_Brand
9700,B0NES,"Train_Care,Others,Food_Brand"
9701,BIteWorkHeeler,"Other_Pets,Train_Care,Dog_Family,Others,Food_Brand"
9702,BaconPancake,Food_Brand
9703,BagLady,"Rare_Guide,Behavior_Play_Outside,Others,Food_Brand"
9704,BaileyMonster,Food_Brand
9705,BarkandSwagger,"Dog_Family,Allergy_Food"
9706,Beach Dog Mom,"Meet_Memory,Excretory_System"
9707,Beardo,"Other_Pets,Mouth,Allergy_Food,Gear,Dog_Daily_Life"
9708,Bernermom,Food_Ingredient
9709,BerneseMountainDog,"Collar,Dog_Film,Food_Ingredient,Meet_Memory"
9710,Best deals,Allergy_Food
9711,Bgill1215,Allergy_Food
9712,Big Dog Bert,Excretory_System
9713,BillNye,"Meet_Memory,Allergy_Food"
9714,Billie Sun,"Clothes,Others,Mouth_Clean,Food_Brand"
9715,BirdieJazz,Food_Brand
9716,BlaculaSimbaJohnson,"Collar,Grooming_Tools,Others,Food_Brand"
9717,BlueGhost,Food_Brand
9718,BlueMoon3,Food_Brand
9719,Bmatwyko,Digestive_System
9720,BobinSF,Food_Brand
9721,Boloney on the Road,Food_Brand
9722,BorderCollieMommy,Food_Brand
9723,Bosley 30,Food_Brand
9724,BraccoMusterLab,Food_Brand
9725,BreaMarie,"Meet_Memory,Others,Food_Brand"
9726,Brick97,"Other_Animal_Food,Behavior_Play_Outside"
9727,Brit,"Collar,Dog_Challenge,Dog_Family,Food_Brand"
9728,Bruce,"Other_Pets,Dog_Family,Collar,Dog_Giving,Fierce_Dog,Food_Brand"
9729,BubbbleBrains,"Others,Digestive_System"
9730,CJ2012,Food_Brand
9731,CMoore1002,Food_Brand
9732,COCOLEE,Food_Brand
9733,Canadadry,Excretory_System
9734,Candy Aisle Shih Tzu,Food_Ingredient
9735,CanineRox,Food_Brand
9736,Carrieb715,Food_Brand
9737,Carter44,Other_Animal_Food
9738,Cary77,Allergy_Food
9739,Cat0912,Food_Brand
9740,Catya22,Other_Animal_Food
9741,Cbenedick,Food_Brand
9742,ChBerry,Excretory_System
9743,Charlie167,"Other_Animal_Food,Others"
9744,CharlieC,"Accident,Food_Ingredient,Others,Mouth_Clean"
9745,CharlieDog,Food_Brand
9746,CharlieX,Food_Brand
9747,ChelleyGood,Food_Brand
9748,CheriAlex323,"Dog_Racing,Gear,Food_Brand"
9749,Cherrysmom,Other_Animal_Food
9750,Chris Kennedy,"Collar,Discussion_Question,Allergy_Food"
9751,Chriskey2015,"Mouth,Others,Food_Brand"
9752,Christopher73,Allergy_Food
9753,Chubby99,"Meet_Memory,Food_Brand"
9754,Cindi,"Discussion_Question,Digestive_System"
9755,Claytonvet,Excretory_System
9756,Cleveland Steve,"Others,Gear,Food_Brand"
9757,Clinton,Food_Brand
9758,Cliswp,Food_Brand
9759,Cmeadows,Food_Brand
9760,Cocker123,"Dog_Daily_Life,Food_Brand"
9761,Codex1,"Other_Animal_Food,Mouth"
9762,ColliePit22,Allergy_Food
9763,Collifornia,"Train_Care,Others,Food_Brand"
9764,Colt,"Discussion_Question,Excretory_System"
9765,ConorD,"Dog_Family,Excretory_System"
9766,Cookie001,"Dog_Film,Food_Brand"
9767,Coops95,"Meet_Memory,Others,Food_Brand"
9768,CosmosMommy,"Collar,Others,Food_Brand"
9769,CountryDog,"Dog_Family,Food_Brand"
9770,Countrygirl,Allergy_Food
9771,Cranberrysmom,"Train_Care,Reinforcement_Train_Tip,Food_Brand"
9772,Crickets mom,Food_Ingredient
9773,Crooks,"Fierce_Dog,Dog_Family,Excretory_System"
9774,CsuPoodle,Food_Brand
9775,DGBON,"Skin_Clean_Allergy,Dog_Family,Discussion_Question,Food_Brand"
9776,DMBFiredancer,"Other_Pets,Dog_Film,Excretory_System,Others"
9777,DOG GONE IT,Food_Brand
9778,Dabar23,Excretory_System
9779,Daisy05,"Behavior_Play_Outside,Others,Food_Brand"
9780,DamnDonald,"Others,Gear,Excretory_System,Training"
